Transaction;Tx address;Timestamp;Tx Fee ETH;Gas Price Gwei;Run No.;encode_tx_At
requestPurchasing;0xc2dacf4bf3dc07904fea1ee7e7d9f0dff6816f85f798a92f36b694896b036246;Aug-17-2023 02:10:24 AM +UTC;"0.000656912018501016 ETH
($0.00)";3.387611226 Gwei (0.000000003387611226 ETH);108;2023-08-17T02:10:49.727837Z
requestPurchasing;0x00111c04d6553db380bac363f6016ef4ffde948d1aa53cff38fbaed0876d99af;Aug-17-2023 02:11:24 AM +UTC;"0.000646612089685876 ETH
($0.00)";3.334495811 Gwei (0.000000003334495811 ETH);109;2023-08-17T02:11:50.702802Z
requestPurchasing;0x06c197d88b1ba960a9a990ced861e86fea5d2488c818afd98f931f7e7c96982f;Aug-17-2023 02:11:36 AM +UTC;"0.000648260410784672 ETH
($0.00)";3.342995992 Gwei (0.000000003342995992 ETH);110;2023-08-17T02:12:01.620121Z
requestPurchasing;0x405e525ede70267bcf781b243d2543ab879237638fbc29ac87f4feb8730c7698;Aug-17-2023 02:11:48 AM +UTC;"0.000635314860772452 ETH
($0.00)";3.276237447 Gwei (0.000000003276237447 ETH);111;2023-08-17T02:12:13.594966Z
requestPurchasing;0xd365749eb6116bf2729bef61e43301c26d776bf9ae951b0f61a49e29205c9129;Aug-17-2023 02:12:00 AM +UTC;"0.000644370478900676 ETH
($0.00)";3.322936111 Gwei (0.000000003322936111 ETH);112;2023-08-17T02:12:25.716974Z
requestPurchasing;0x15e6deac7976b889183552890a26daa330e9b8bdf14749d1c4e2dd725f823f92;Aug-17-2023 02:13:36 AM +UTC;"0.000621107843936964 ETH
($0.00)";3.202973679 Gwei (0.000000003202973679 ETH);113;2023-08-17T02:14:03.642297Z
requestPurchasing;0x44493d7386c07117528f30c9da12bc409e279aeadda415d9c9151749aeebe32c;Aug-17-2023 02:15:24 AM +UTC;"0.00061541307611484 ETH
($0.00)";3.17360649 Gwei (0.00000000317360649 ETH);114;2023-08-17T02:15:50.520783Z
requestPurchasing;0x76a53acd0aca5aa108200e68bc7be964b407e8efbfd0cdb2e4fe0b45f7c38851;Aug-17-2023 02:15:36 AM +UTC;"0.000613202343737816 ETH
($0.00)";3.162206026 Gwei (0.000000003162206026 ETH);115;2023-08-17T02:16:14.509067Z
requestPurchasing;0x79ccf253e244a9256c7bed0340cd9ce246f9fb4bfc9a6256ba98b3a73eb7bb20;Aug-17-2023 02:15:48 AM +UTC;"0.00061409555748394 ETH
($0.00)";3.166812215 Gwei (0.000000003166812215 ETH);116;2023-08-17T02:16:25.470181Z
requestPurchasing;0xb0be7d2c433df3247e841916c912b55ddeebda3465a374b8645d66a900b20d22;Aug-17-2023 02:16:12 AM +UTC;"0.00061691905297992 ETH
($0.00)";3.18137262 Gwei (0.00000000318137262 ETH);117;2023-08-17T02:16:38.530082Z
requestPurchasing;0xbe44981718c32888aaee034eb51d49346e26f5f0689763a10d00d094424da806;Aug-17-2023 02:16:36 AM +UTC;"0.000620169785564512 ETH
($0.00)";3.198136232 Gwei (0.000000003198136232 ETH);118;2023-08-17T02:17:13.609728Z
requestPurchasing;0xea18089beb3c4a6c9f07499d9db931118adf464c494038c1257da5eab84ed9f5;Aug-17-2023 02:17:00 AM +UTC;"0.000621883642708584 ETH
($0.00)";3.206974374 Gwei (0.000000003206974374 ETH);119;2023-08-17T02:17:26.505476Z
requestPurchasing;0xf98cb6e7dc424b36c8d7a0d2f54d1dc2934d82a10d0516a1d4a03a6aa7d5d188;Aug-17-2023 02:17:24 AM +UTC;"0.0006120788669584 ETH
($0.00)";3.1564124 Gwei (0.0000000031564124 ETH);120;2023-08-17T02:18:13.518065Z
requestPurchasing;0x26ffadd2192c71660441f89c3623675e303d99a416b3af0fa0fb4b1ca277d477;Aug-17-2023 02:18:00 AM +UTC;"0.00061298002951528 ETH
($0.00)";3.16105958 Gwei (0.00000000316105958 ETH);121;2023-08-17T02:18:26.5189Z
requestPurchasing;0xde64dae01d98cf380a5b6bfc5818bfa1b32b9c18b1d9cea7e4a38f5a6c947ec8;Aug-17-2023 02:18:12 AM +UTC;"0.000610876571081624 ETH
($0.00)";3.150212314 Gwei (0.000000003150212314 ETH);122;2023-08-17T02:18:38.520028Z
requestPurchasing;0x335d372c0bb661769b28e1f5c90a394abdafebd3e3e1e8eae6a19572fcb05edb;Aug-17-2023 02:18:24 AM +UTC;"0.000620608681658708 ETH
($0.00)";3.200399563 Gwei (0.000000003200399563 ETH);123;2023-08-17T02:18:50.654278Z
requestPurchasing;0x077ad0afd4f0a1585919626294adb19b2d28a1e1d988f2ec6c1f4b7b62954a6a;Aug-17-2023 02:18:36 AM +UTC;"0.0006149190867398 ETH
($0.00)";3.17105905 Gwei (0.00000000317105905 ETH);124;2023-08-17T02:19:14.509605Z
requestPurchasing;0x7aeb211990d9aea32ccd9d19ec3ed8af8905c6ff7ac725f2f2ea3d2fd2f61ea1;Aug-17-2023 02:18:48 AM +UTC;"0.000612504811596872 ETH
($0.00)";3.158608942 Gwei (0.000000003158608942 ETH);125;2023-08-17T02:19:26.476381Z
requestPurchasing;0xb2eca53f6bda6825e9de0c0aee054a0277dc903685bc9831e9d087c0e3d4b04c;Aug-17-2023 02:19:12 AM +UTC;"0.000605931278128036 ETH
($0.00)";3.124710071 Gwei (0.000000003124710071 ETH);126;2023-08-17T02:19:50.642032Z
requestPurchasing;0xb9afd59b1938582d212f412cfd6170fdc95353b5d68a26b0dc9852ba35ad8e94;Aug-17-2023 02:19:24 AM +UTC;"0.000617921222890712 ETH
($0.00)";3.186540682 Gwei (0.000000003186540682 ETH);127;2023-08-17T02:20:02.71904Z
requestPurchasing;0xcc82a77dd2938c887393f2fa6a29177ff7734b7a89d248cc3a41c7bafaf02208;Aug-17-2023 02:19:48 AM +UTC;"0.000615408755084612 ETH
($0.00)";3.173584207 Gwei (0.000000003173584207 ETH);128;2023-08-17T02:20:15.581595Z
requestPurchasing;0x8d2fc1d3b25b6f6a89607707bcc2fc900f097e91c4c784c340f51bc039a22b6f;Aug-17-2023 02:20:00 AM +UTC;"0.000631725478909024 ETH
($0.00)";3.257727464 Gwei (0.000000003257727464 ETH);129;2023-08-17T02:20:28.524729Z
requestPurchasing;0xfe8659debe93646164c54eac1e58574cb9dc65e9747aed054184480d5813d3e9;Aug-17-2023 02:20:12 AM +UTC;"0.000634641494249512 ETH
($0.00)";3.272764982 Gwei (0.000000003272764982 ETH);130;2023-08-17T02:20:38.52769Z
requestPurchasing;0xa061367ecccb3d08759c4c68a796b53520c096c388f9a8c875e5b5427317c633;Aug-17-2023 02:20:24 AM +UTC;"0.000646890146807856 ETH
($0.00)";3.335929716 Gwei (0.000000003335929716 ETH);131;2023-08-17T02:20:49.513449Z
requestPurchasing;0x291c922d6bead3d06cf342454ebf0b0d0728ab3131328ecc915cc66e3509b0bf;Aug-17-2023 02:20:36 AM +UTC;"0.000644077868770728 ETH
($0.00)";3.321427158 Gwei (0.000000003321427158 ETH);132;2023-08-17T02:21:02.521919Z
requestPurchasing;0x42ebe45f6ed5c07e6556853df29c51fc36c70c00b54967fe8c4cf9077bb65065;Aug-17-2023 02:21:00 AM +UTC;"0.0006559198955721 ETH
($0.00)";3.382494975 Gwei (0.000000003382494975 ETH);133;2023-08-17T02:21:26.514922Z
requestPurchasing;0x8708c2bf9e7ca738c26f13273834acbb6d866af4fa5f2bb2235cdbd908af5d36;Aug-17-2023 02:25:12 AM +UTC;"0.000780361070583872 ETH
($0.00)";4.024222192 Gwei (0.000000004024222192 ETH);134;2023-08-17T02:25:38.547449Z
requestPurchasing;0xcb4126189d4afa54ce142d25583db8e8b8ceabacdbcfc99fdbbb0b341e93799c;Aug-17-2023 02:25:24 AM +UTC;"0.000783102101306244 ETH
($0.00)";4.012677492 Gwei (0.000000004012677492 ETH);135;2023-08-17T02:25:50.47815Z
requestPurchasing;0xb2f855f6f3843d4e6815c0619130e581bdfd6f757d87b61361cbe31eff487cfd;Aug-17-2023 02:25:36 AM +UTC;"0.000795819880936899 ETH
($0.00)";4.077844407 Gwei (0.000000004077844407 ETH);136;2023-08-17T02:26:03.528115Z
requestPurchasing;0xfd2782a2062469d87aef2bc949d53e96eb487b9ce70d4aa990e6305994406af3;Aug-17-2023 02:25:48 AM +UTC;"0.000769976475161023 ETH
($0.00)";3.945420739 Gwei (0.000000003945420739 ETH);137;2023-08-17T02:26:26.494405Z
requestPurchasing;0xe8c779024c7ad2927d43c0689b2397b7eab0992453b96bfac404085c08e19cb1;Aug-17-2023 02:26:24 AM +UTC;"0.00080259264322706 ETH
($0.00)";4.11254858 Gwei (0.00000000411254858 ETH);138;2023-08-17T02:27:02.564857Z
requestPurchasing;0x6aafaf6efbb798dd41f15343372f15ea2d98f320557483b3305eafb19b06b2cb;Aug-17-2023 02:26:36 AM +UTC;"0.000822881384888999 ETH
($0.00)";4.216509707 Gwei (0.000000004216509707 ETH);139;2023-08-17T02:27:27.521777Z
requestPurchasing;0xdb4f6a3c1bd5009bf17e3a50f6762425a7c817747447721de6725704963bd218;Aug-17-2023 02:27:00 AM +UTC;"0.000792788262572996 ETH
($0.00)";4.088307631 Gwei (0.000000004088307631 ETH);140;2023-08-17T02:27:39.469629Z
requestPurchasing;0xb2fb0f6975ad6fbaf37a766919f8588fec2fb8a556585e52eb78015f9005cd45;Aug-17-2023 02:27:36 AM +UTC;"0.000768072976674624 ETH
($0.00)";3.960854064 Gwei (0.000000003960854064 ETH);141;2023-08-17T02:28:01.524858Z
requestPurchasing;0x2baf78872de738c7a6b0eb46119195ac624d2f9bf2aa52bc372789997b0e3240;Aug-17-2023 02:27:48 AM +UTC;"0.00080237167545254 ETH
($0.00)";4.137728065 Gwei (0.000000004137728065 ETH);142;2023-08-17T02:28:14.526833Z
requestPurchasing;0xea110deeaffffc5e466a17fe80417c216807052607e679996666b305b46cc837;Aug-17-2023 02:28:00 AM +UTC;"0.000793626876166664 ETH
($0.00)";4.092632254 Gwei (0.000000004092632254 ETH);143;2023-08-17T02:28:26.51083Z
requestPurchasing;0xb39ac6444762a42d970b42a5437b3a5290cdb0dc6aae557ac6ebbae7054c0733;Aug-17-2023 02:28:12 AM +UTC;"0.000792079719299824 ETH
($0.00)";4.084653764 Gwei (0.000000004084653764 ETH);144;2023-08-17T02:28:38.487216Z
requestPurchasing;0xe748b113398b8a05a317533d17d5fd7ae75b2d394143994bb47f30000174d47c;Aug-17-2023 02:28:36 AM +UTC;"0.000766192042668448 ETH
($0.00)";3.951154328 Gwei (0.000000003951154328 ETH);145;2023-08-17T02:29:02.575256Z
"($0.00)"",2.958444366 Gwei (0.000000002958444366 ETH)";;;;;;
"Aug-17-2023 01:29:24 AM +UTC,""0.000581280500032696 ETH";;;;;;
"($0.00)"",2.996260348 Gwei (0.000000002996260348 ETH)";;;;;;
"Aug-17-2023 01:29:36 AM +UTC,""0.000585651527084366 ETH";;;;;;
"($0.00)"",3.018791183 Gwei (0.000000003018791183 ETH)";;;;;;
"Aug-17-2023 01:30:00 AM +UTC,""0.000583054349365614 ETH";;;;;;
"($0.00)"",3.005403807 Gwei (0.000000003005403807 ETH)";;;;;;
"Aug-17-2023 01:30:12 AM +UTC,""0.000590701516321574 ETH";;;;;;
"($0.00)"",3.044821787 Gwei (0.000000003044821787 ETH)";;;;;;
"Aug-17-2023 01:30:24 AM +UTC,""0.00058897727950812 ETH";;;;;;
"($0.00)"",3.03593406 Gwei (0.00000000303593406 ETH)";;;;;;
"Aug-17-2023 01:30:36 AM +UTC,""0.00058153762291142 ETH";;;;;;
"($0.00)"",2.99758571 Gwei (0.00000000299758571 ETH)";;;;;;
"Aug-17-2023 01:30:48 AM +UTC,""0.000585881184517944 ETH";;;;;;
"($0.00)"",3.019974972 Gwei (0.000000003019974972 ETH)";;;;;;
"Aug-17-2023 01:31:12 AM +UTC,""0.000580971883785118 ETH";;;;;;
"($0.00)"",2.994669559 Gwei (0.000000002994669559 ETH)";;;;;;
"Aug-17-2023 01:31:36 AM +UTC,""0.000588290692461976 ETH";;;;;;
"($0.00)"",3.032394988 Gwei (0.000000003032394988 ETH)";;;;;;
"Aug-17-2023 01:32:00 AM +UTC,""0.000582606363633252 ETH";;;;;;
"($0.00)"",3.003094626 Gwei (0.000000003003094626 ETH)";;;;;;
"Aug-17-2023 01:32:12 AM +UTC,""0.000584570973968758 ETH";;;;;;
"($0.00)"",3.013221379 Gwei (0.000000003013221379 ETH)";;;;;;
"Aug-17-2023 01:32:24 AM +UTC,""0.00058421472538013 ETH";;;;;;
"($0.00)"",3.011385065 Gwei (0.000000003011385065 ETH)";;;;;;
"Aug-17-2023 01:32:36 AM +UTC,""0.000587385093648002 ETH";;;;;;
"($0.00)"",3.027727001 Gwei (0.000000003027727001 ETH)";;;;;;
"Aug-17-2023 01:32:48 AM +UTC,""0.00057885140234871 ETH";;;;;;
"($0.00)"",2.983739355 Gwei (0.000000002983739355 ETH)";;;;;;
"Aug-17-2023 01:33:00 AM +UTC,""0.00058367800720701 ETH";;;;;;
"($0.00)"",3.008618505 Gwei (0.000000003008618505 ETH)";;;;;;
"Aug-17-2023 01:35:24 AM +UTC,""0.000583571922257362 ETH";;;;;;
"($0.00)"",3.008071681 Gwei (0.000000003008071681 ETH)";;;;;;
"Aug-17-2023 01:35:36 AM +UTC,""0.000579987392618052 ETH";;;;;;
"($0.00)"",2.970546862 Gwei (0.000000002970546862 ETH)";;;;;;
"Aug-17-2023 01:35:48 AM +UTC,""0.000585591808386024 ETH";;;;;;
"($0.00)"",2.999251244 Gwei (0.000000002999251244 ETH)";;;;;;
"Aug-17-2023 01:36:12 AM +UTC,""0.000586525875012324 ETH";;;;;;
"($0.00)"",3.004035294 Gwei (0.000000003004035294 ETH)";;;;;;
"Aug-17-2023 01:36:24 AM +UTC,""0.000598283199226062 ETH";;;;;;
"($0.00)"",3.064253297 Gwei (0.000000003064253297 ETH)";;;;;;
"Aug-17-2023 01:37:00 AM +UTC,""0.000579601241327124 ETH";;;;;;
"($0.00)"",2.968569094 Gwei (0.000000002968569094 ETH)";;;;;;
"Aug-17-2023 01:37:36 AM +UTC,""0.000580051034473924 ETH";;;;;;
"($0.00)"",2.989922962 Gwei (0.000000002989922962 ETH)";;;;;;
"Aug-17-2023 01:37:48 AM +UTC,""0.000591868785809156 ETH";;;;;;
"($0.00)"",3.050838578 Gwei (0.000000003050838578 ETH)";;;;;;
"Aug-17-2023 01:38:12 AM +UTC,""0.000591760300472762 ETH";;;;;;
"($0.00)"",3.050279381 Gwei (0.000000003050279381 ETH)";;;;;;
"Aug-17-2023 01:38:24 AM +UTC,""0.00059966745998503 ETH";;;;;;
"($0.00)"",3.091037515 Gwei (0.000000003091037515 ETH)";;;;;;
"Aug-17-2023 01:38:36 AM +UTC,""0.000591738993427104 ETH";;;;;;
"($0.00)"",3.050169552 Gwei (0.000000003050169552 ETH)";;;;;;
"Aug-17-2023 01:38:48 AM +UTC,""0.000598346578161832 ETH";;;;;;
"($0.00)"",3.084228916 Gwei (0.000000003084228916 ETH)";;;;;;
"Aug-17-2023 01:39:00 AM +UTC,""0.000589261750266778 ETH";;;;;;
"($0.00)"",3.037400389 Gwei (0.000000003037400389 ETH)";;;;;;
"Aug-17-2023 01:39:12 AM +UTC,""0.00058764690982311 ETH";;;;;;
"($0.00)"",3.029076555 Gwei (0.000000003029076555 ETH)";;;;;;
"Aug-17-2023 01:39:36 AM +UTC,""0.000568885227053694 ETH";;;;;;
"($0.00)"",2.932367847 Gwei (0.000000002932367847 ETH)";;;;;;
"Aug-17-2023 02:09:00 AM +UTC,""0.00063631592818638 ETH";;;;;;
"($0.00)"",3.234693305 Gwei (0.000000003234693305 ETH)";;;;;;
"Aug-17-2023 02:10:24 AM +UTC,""0.000656912018501016 ETH";;;;;;
"($0.00)"",3.387611226 Gwei (0.000000003387611226 ETH)";;;;;;
"Aug-17-2023 02:11:24 AM +UTC,""0.000646612089685876 ETH";;;;;;
"($0.00)"",3.334495811 Gwei (0.000000003334495811 ETH)";;;;;;
"Aug-17-2023 02:11:36 AM +UTC,""0.000648260410784672 ETH";;;;;;
"($0.00)"",3.342995992 Gwei (0.000000003342995992 ETH)";;;;;;
"Aug-17-2023 02:11:48 AM +UTC,""0.000635314860772452 ETH";;;;;;
"($0.00)"",3.276237447 Gwei (0.000000003276237447 ETH)";;;;;;
"Aug-17-2023 02:12:00 AM +UTC,""0.000644370478900676 ETH";;;;;;
"($0.00)"",3.322936111 Gwei (0.000000003322936111 ETH)";;;;;;
"Aug-17-2023 02:13:36 AM +UTC,""0.000621107843936964 ETH";;;;;;
"($0.00)"",3.202973679 Gwei (0.000000003202973679 ETH)";;;;;;
"Aug-17-2023 02:15:24 AM +UTC,""0.00061541307611484 ETH";;;;;;
"($0.00)"",3.17360649 Gwei (0.00000000317360649 ETH)";;;;;;
"Aug-17-2023 02:15:36 AM +UTC,""0.000613202343737816 ETH";;;;;;
"($0.00)"",3.162206026 Gwei (0.000000003162206026 ETH)";;;;;;
"Aug-17-2023 02:15:48 AM +UTC,""0.00061409555748394 ETH";;;;;;
"($0.00)"",3.166812215 Gwei (0.000000003166812215 ETH)";;;;;;
"Aug-17-2023 02:16:12 AM +UTC,""0.00061691905297992 ETH";;;;;;
"($0.00)"",3.18137262 Gwei (0.00000000318137262 ETH)";;;;;;
"Aug-17-2023 02:16:36 AM +UTC,""0.000620169785564512 ETH";;;;;;
"($0.00)"",3.198136232 Gwei (0.000000003198136232 ETH)";;;;;;
"Aug-17-2023 02:17:00 AM +UTC,""0.000621883642708584 ETH";;;;;;
"($0.00)"",3.206974374 Gwei (0.000000003206974374 ETH)";;;;;;
"Aug-17-2023 02:17:24 AM +UTC,""0.0006120788669584 ETH";;;;;;
"($0.00)"",3.1564124 Gwei (0.0000000031564124 ETH)";;;;;;
"Aug-17-2023 02:18:00 AM +UTC,""0.00061298002951528 ETH";;;;;;
"($0.00)"",3.16105958 Gwei (0.00000000316105958 ETH)";;;;;;
"Aug-17-2023 02:18:12 AM +UTC,""0.000610876571081624 ETH";;;;;;
"($0.00)"",3.150212314 Gwei (0.000000003150212314 ETH)";;;;;;
"Aug-17-2023 02:18:24 AM +UTC,""0.000620608681658708 ETH";;;;;;
"($0.00)"",3.200399563 Gwei (0.000000003200399563 ETH)";;;;;;
"Aug-17-2023 02:18:36 AM +UTC,""0.0006149190867398 ETH";;;;;;
"($0.00)"",3.17105905 Gwei (0.00000000317105905 ETH)";;;;;;
"Aug-17-2023 02:18:48 AM +UTC,""0.000612504811596872 ETH";;;;;;
"($0.00)"",3.158608942 Gwei (0.000000003158608942 ETH)";;;;;;
"Aug-17-2023 02:19:12 AM +UTC,""0.000605931278128036 ETH";;;;;;
"($0.00)"",3.124710071 Gwei (0.000000003124710071 ETH)";;;;;;
"Aug-17-2023 02:19:24 AM +UTC,""0.000617921222890712 ETH";;;;;;
"($0.00)"",3.186540682 Gwei (0.000000003186540682 ETH)";;;;;;
"Aug-17-2023 02:19:48 AM +UTC,""0.000615408755084612 ETH";;;;;;
"($0.00)"",3.173584207 Gwei (0.000000003173584207 ETH)";;;;;;
"Aug-17-2023 02:20:00 AM +UTC,""0.000631725478909024 ETH";;;;;;
"($0.00)"",3.257727464 Gwei (0.000000003257727464 ETH)";;;;;;
"Aug-17-2023 02:20:12 AM +UTC,""0.000634641494249512 ETH";;;;;;
"($0.00)"",3.272764982 Gwei (0.000000003272764982 ETH)";;;;;;
"Aug-17-2023 02:20:24 AM +UTC,""0.000646890146807856 ETH";;;;;;
"($0.00)"",3.335929716 Gwei (0.000000003335929716 ETH)";;;;;;
"Aug-17-2023 02:20:36 AM +UTC,""0.000644077868770728 ETH";;;;;;
"($0.00)"",3.321427158 Gwei (0.000000003321427158 ETH)";;;;;;
"Aug-17-2023 02:21:00 AM +UTC,""0.0006559198955721 ETH";;;;;;
"($0.00)"",3.382494975 Gwei (0.000000003382494975 ETH)";;;;;;
"Aug-17-2023 02:25:12 AM +UTC,""0.000780361070583872 ETH";;;;;;
"($0.00)"",4.024222192 Gwei (0.000000004024222192 ETH)";;;;;;
"Aug-17-2023 02:25:24 AM +UTC,""0.000783102101306244 ETH";;;;;;
"($0.00)"",4.012677492 Gwei (0.000000004012677492 ETH)";;;;;;
"Aug-17-2023 02:25:36 AM +UTC,""0.000795819880936899 ETH";;;;;;
"($0.00)"",4.077844407 Gwei (0.000000004077844407 ETH)";;;;;;
"Aug-17-2023 02:25:48 AM +UTC,""0.000769976475161023 ETH";;;;;;
"($0.00)"",3.945420739 Gwei (0.000000003945420739 ETH)";;;;;;
"Aug-17-2023 02:26:24 AM +UTC,""0.00080259264322706 ETH";;;;;;
"($0.00)"",4.11254858 Gwei (0.00000000411254858 ETH)";;;;;;
"Aug-17-2023 02:26:36 AM +UTC,""0.000822881384888999 ETH";;;;;;
"($0.00)"",4.216509707 Gwei (0.000000004216509707 ETH)";;;;;;
"Aug-17-2023 02:27:00 AM +UTC,""0.000792788262572996 ETH";;;;;;
"($0.00)"",4.088307631 Gwei (0.000000004088307631 ETH)";;;;;;
"Aug-17-2023 02:27:36 AM +UTC,""0.000768072976674624 ETH";;;;;;
"($0.00)"",3.960854064 Gwei (0.000000003960854064 ETH)";;;;;;
"Aug-17-2023 02:27:48 AM +UTC,""0.00080237167545254 ETH";;;;;;
"($0.00)"",4.137728065 Gwei (0.000000004137728065 ETH)";;;;;;
"Aug-17-2023 02:28:00 AM +UTC,""0.000793626876166664 ETH";;;;;;
"($0.00)"",4.092632254 Gwei (0.000000004092632254 ETH)";;;;;;
"Aug-17-2023 02:28:12 AM +UTC,""0.000792079719299824 ETH";;;;;;
"($0.00)"",4.084653764 Gwei (0.000000004084653764 ETH)";;;;;;
"Aug-17-2023 02:28:36 AM +UTC,""0.000766192042668448 ETH";;;;;;
"($0.00)"",3.951154328 Gwei (0.000000003951154328 ETH)";;;;;;